text,label,keyword_count,urgency_score,link_count
Thanks for your purchase. Visit legit.com,0,0,0.9971393049065643,0
verify! Click here: http://fake.com,1,2,0.91734313678436,1
click here! Click here: http://fake.com,1,2,0.8272707590221515,1
Thanks for your purchase. Visit legit.com,0,0,0.3922019901041126,0
Thanks for your purchase. Visit legit.com,0,0,0.29409684383567253,0
Thanks for your purchase. Visit legit.com,0,0,0.6275352917467237,0
Thanks for your purchase. Visit legit.com,0,0,0.6171366247338966,0
suspended! Click here: http://fake.com,1,2,0.8824349000887185,1
Thanks for your purchase. Visit legit.com,0,0,0.37145866337679967,0
Thanks for your purchase. Visit legit.com,0,0,0.5547783514183442,0
Thanks for your purchase. Visit legit.com,0,0,0.7317583995957277,0
Thanks for your purchase. Visit legit.com,0,0,0.5669177387465331,0
Thanks for your purchase. Visit legit.com,0,0,0.3289823247175261,0
Thanks for your purchase. Visit legit.com,0,0,0.6730982695323705,0
Thanks for your purchase. Visit legit.com,0,0,0.9839709130740013,0
Thanks for your purchase. Visit legit.com,0,0,0.7948189115485296,0
click here! Click here: http://fake.com,1,2,0.8946330096468144,1
Thanks for your purchase. Visit legit.com,0,0,0.8278377803386696,0
urgent! Click here: http://fake.com,1,2,0.9515098714287779,1
Thanks for your purchase. Visit legit.com,0,0,0.1781241163431717,0
password! Click here: http://fake.com,1,2,0.8238053155886144,1
Thanks for your purchase. Visit legit.com,0,0,0.5193546637290073,0
password! Click here: http://fake.com,1,2,0.939919290563547,1
Thanks for your purchase. Visit legit.com,0,0,0.2552785306183978,0
verify! Click here: http://fake.com,1,2,0.9165437404266045,1
Thanks for your purchase. Visit legit.com,0,0,0.8289505082376125,0
Thanks for your purchase. Visit legit.com,0,0,0.19979254773863653,0
Thanks for your purchase. Visit legit.com,0,0,0.9857589786053939,0
Thanks for your purchase. Visit legit.com,0,0,0.8845020183425614,0
suspended! Click here: http://fake.com,1,2,0.9702206891930292,1
Thanks for your purchase. Visit legit.com,0,0,0.3255055809111825,0
Thanks for your purchase. Visit legit.com,0,0,0.5057374703128084,0
click here! Click here: http://fake.com,1,2,0.9318451175801739,1
password! Click here: http://fake.com,1,2,0.8118312191074559,1
Thanks for your purchase. Visit legit.com,0,0,0.8944047417705808,0
Thanks for your purchase. Visit legit.com,0,0,0.5194307075500333,0
Thanks for your purchase. Visit legit.com,0,0,0.31804857458621955,0
verify! Click here: http://fake.com,1,2,0.9670493897771003,1
urgent! Click here: http://fake.com,1,2,0.870469282365602,1
Thanks for your purchase. Visit legit.com,0,0,0.9541043080054961,0
Thanks for your purchase. Visit legit.com,0,0,0.2627866343992704,0
verify! Click here: http://fake.com,1,2,0.9768005770279794,1
password! Click here: http://fake.com,1,2,0.8254354396383755,1
Thanks for your purchase. Visit legit.com,0,0,0.322805860198089,0
password! Click here: http://fake.com,1,2,0.8345206458482259,1
Thanks for your purchase. Visit legit.com,0,0,0.8122265866496431,0
suspended! Click here: http://fake.com,1,2,0.8745453409668189,1
Thanks for your purchase. Visit legit.com,0,0,0.8891857391444403,0
password! Click here: http://fake.com,1,2,0.8175714027162692,1
Thanks for your purchase. Visit legit.com,0,0,0.9755719565362673,0
Thanks for your purchase. Visit legit.com,0,0,0.5486412043309729,0
password! Click here: http://fake.com,1,2,0.918087456155783,1
Thanks for your purchase. Visit legit.com,0,0,0.12347495801624964,0
Thanks for your purchase. Visit legit.com,0,0,0.6354413591476357,0
password! Click here: http://fake.com,1,2,0.959971820229617,1
verify! Click here: http://fake.com,1,2,0.9212532127064743,1
Thanks for your purchase. Visit legit.com,0,0,0.36609271465878834,0
Thanks for your purchase. Visit legit.com,0,0,0.7693355457850225,0
password! Click here: http://fake.com,1,2,0.8025671202793474,1
password! Click here: http://fake.com,1,2,0.862072675176816,1
suspended! Click here: http://fake.com,1,2,0.9171768260104218,1
Thanks for your purchase. Visit legit.com,0,0,0.38748462272608586,0
Thanks for your purchase. Visit legit.com,0,0,0.7433115205940265,0
click here! Click here: http://fake.com,1,2,0.9007487390749458,1
Thanks for your purchase. Visit legit.com,0,0,0.8373565366678198,0
Thanks for your purchase. Visit legit.com,0,0,0.19101235520483878,0
Thanks for your purchase. Visit legit.com,0,0,0.2082265961379191,0
click here! Click here: http://fake.com,1,2,0.9638795689411083,1
Thanks for your purchase. Visit legit.com,0,0,0.8874731840300759,0
Thanks for your purchase. Visit legit.com,0,0,0.6495778599685998,0
Thanks for your purchase. Visit legit.com,0,0,0.7789843262439352,0
verify! Click here: http://fake.com,1,2,0.9519161500030145,1
suspended! Click here: http://fake.com,1,2,0.8687065889162984,1
Thanks for your purchase. Visit legit.com,0,0,0.6248455402903622,0
Thanks for your purchase. Visit legit.com,0,0,0.6919817185235819,0
Thanks for your purchase. Visit legit.com,0,0,0.4547873393656743,0
click here! Click here: http://fake.com,1,2,0.991233356899477,1
Thanks for your purchase. Visit legit.com,0,0,0.269573030690926,0
click here! Click here: http://fake.com,1,2,0.9002140641414554,1
Thanks for your purchase. Visit legit.com,0,0,0.7174683678359529,0
password! Click here: http://fake.com,1,2,0.926506753760888,1
Thanks for your purchase. Visit legit.com,0,0,0.6271843225338021,0
suspended! Click here: http://fake.com,1,2,0.9376346064053366,1
suspended! Click here: http://fake.com,1,2,0.9132778459154051,1
Thanks for your purchase. Visit legit.com,0,0,0.390926328400532,0
click here! Click here: http://fake.com,1,2,0.8423733079464605,1
click here! Click here: http://fake.com,1,2,0.8813123006847319,1
verify! Click here: http://fake.com,1,2,0.9115343809405133,1
verify! Click here: http://fake.com,1,2,0.9035197649750877,1
suspended! Click here: http://fake.com,1,2,0.867408337697629,1
Thanks for your purchase. Visit legit.com,0,0,0.7961655270441648,0
Thanks for your purchase. Visit legit.com,0,0,0.3650112034787054,0
Thanks for your purchase. Visit legit.com,0,0,0.8561135439210257,0
urgent! Click here: http://fake.com,1,2,0.8567183532657774,1
Thanks for your purchase. Visit legit.com,0,0,0.5166169195642449,0
Thanks for your purchase. Visit legit.com,0,0,0.3379669426503557,0
verify! Click here: http://fake.com,1,2,0.8337908403717074,1
Thanks for your purchase. Visit legit.com,0,0,0.1752787815249403,0
Thanks for your purchase. Visit legit.com,0,0,0.5967056255492312,0
click here! Click here: http://fake.com,1,2,0.8008741289572024,1
Thanks for your purchase. Visit legit.com,0,0,0.29543819485166867,0
Thanks for your purchase. Visit legit.com,0,0,0.13876068367548747,0
Thanks for your purchase. Visit legit.com,0,0,0.8542830040362563,0
Thanks for your purchase. Visit legit.com,0,0,0.23731167405940287,0
Thanks for your purchase. Visit legit.com,0,0,0.11293062326505066,0
Thanks for your purchase. Visit legit.com,0,0,0.7506776741577584,0
Thanks for your purchase. Visit legit.com,0,0,0.7575322897869554,0
suspended! Click here: http://fake.com,1,2,0.9377453897763438,1
Thanks for your purchase. Visit legit.com,0,0,0.606130298759089,0
Thanks for your purchase. Visit legit.com,0,0,0.9032099123326903,0
click here! Click here: http://fake.com,1,2,0.9801759797976363,1
urgent! Click here: http://fake.com,1,2,0.960559886301185,1
Thanks for your purchase. Visit legit.com,0,0,0.7540742190551291,0
suspended! Click here: http://fake.com,1,2,0.8421167107257199,1
Thanks for your purchase. Visit legit.com,0,0,0.23278090515360694,0
click here! Click here: http://fake.com,1,2,0.8970105336190946,1
Thanks for your purchase. Visit legit.com,0,0,0.24418427895599085,0
Thanks for your purchase. Visit legit.com,0,0,0.36940281147042875,0
urgent! Click here: http://fake.com,1,2,0.8229596382533217,1
Thanks for your purchase. Visit legit.com,0,0,0.6394904076461226,0
Thanks for your purchase. Visit legit.com,0,0,0.8806138196836217,0
Thanks for your purchase. Visit legit.com,0,0,0.9259247380555217,0
Thanks for your purchase. Visit legit.com,0,0,0.7413085700905377,0
Thanks for your purchase. Visit legit.com,0,0,0.9226609250238886,0
Thanks for your purchase. Visit legit.com,0,0,0.2500418004552347,0
Thanks for your purchase. Visit legit.com,0,0,0.9071445961782517,0
Thanks for your purchase. Visit legit.com,0,0,0.9662975025951925,0
click here! Click here: http://fake.com,1,2,0.9014383776036263,1
click here! Click here: http://fake.com,1,2,0.9075078408848665,1
urgent! Click here: http://fake.com,1,2,0.8249684999617589,1
Thanks for your purchase. Visit legit.com,0,0,0.42539673388251975,0
password! Click here: http://fake.com,1,2,0.932520100576057,1
Thanks for your purchase. Visit legit.com,0,0,0.7482208606974837,0
Thanks for your purchase. Visit legit.com,0,0,0.7896150115717803,0
Thanks for your purchase. Visit legit.com,0,0,0.3347122469720094,0
Thanks for your purchase. Visit legit.com,0,0,0.11639262783878014,0
suspended! Click here: http://fake.com,1,2,0.949239069859916,1
suspended! Click here: http://fake.com,1,2,0.8131961806232427,1
Thanks for your purchase. Visit legit.com,0,0,0.9683781394647697,0
Thanks for your purchase. Visit legit.com,0,0,0.5560820362213922,0
verify! Click here: http://fake.com,1,2,0.804196996351257,1
urgent! Click here: http://fake.com,1,2,0.8395899566097901,1
urgent! Click here: http://fake.com,1,2,0.9789240538136135,1
Thanks for your purchase. Visit legit.com,0,0,0.6561988556472904,0
urgent! Click here: http://fake.com,1,2,0.9907147915811767,1
Thanks for your purchase. Visit legit.com,0,0,0.7195027135419044,0
Thanks for your purchase. Visit legit.com,0,0,0.3902555700890379,0
Thanks for your purchase. Visit legit.com,0,0,0.3095692763022243,0
Thanks for your purchase. Visit legit.com,0,0,0.9009359354696558,0
click here! Click here: http://fake.com,1,2,0.9809793222946253,1
click here! Click here: http://fake.com,1,2,0.9653366054542342,1
verify! Click here: http://fake.com,1,2,0.8933811543654222,1
verify! Click here: http://fake.com,1,2,0.9332366665701181,1
password! Click here: http://fake.com,1,2,0.9660146196411155,1
suspended! Click here: http://fake.com,1,2,0.8286958539491217,1
Thanks for your purchase. Visit legit.com,0,0,0.1982013797670198,0
suspended! Click here: http://fake.com,1,2,0.9291806919321535,1
urgent! Click here: http://fake.com,1,2,0.8294200021006595,1
Thanks for your purchase. Visit legit.com,0,0,0.13136622547562782,0
Thanks for your purchase. Visit legit.com,0,0,0.5920334848926063,0
password! Click here: http://fake.com,1,2,0.9234105986354777,1
Thanks for your purchase. Visit legit.com,0,0,0.8882866527404008,0
Thanks for your purchase. Visit legit.com,0,0,0.5412656741357452,0
Thanks for your purchase. Visit legit.com,0,0,0.7562868303068317,0
click here! Click here: http://fake.com,1,2,0.8078112357632878,1
Thanks for your purchase. Visit legit.com,0,0,0.8357045630286706,0
Thanks for your purchase. Visit legit.com,0,0,0.5399041759162461,0
Thanks for your purchase. Visit legit.com,0,0,0.20832828560220673,0
Thanks for your purchase. Visit legit.com,0,0,0.861797087635014,0
Thanks for your purchase. Visit legit.com,0,0,0.8360989679158743,0
Thanks for your purchase. Visit legit.com,0,0,0.7076461861879002,0
Thanks for your purchase. Visit legit.com,0,0,0.41988567745715444,0
Thanks for your purchase. Visit legit.com,0,0,0.33171879927873316,0
Thanks for your purchase. Visit legit.com,0,0,0.35269786653421886,0
click here! Click here: http://fake.com,1,2,0.9703974436369541,1
verify! Click here: http://fake.com,1,2,0.8350395708476323,1
Thanks for your purchase. Visit legit.com,0,0,0.2033704624016589,0
password! Click here: http://fake.com,1,2,0.8186779955140976,1
urgent! Click here: http://fake.com,1,2,0.8948846388577597,1
Thanks for your purchase. Visit legit.com,0,0,0.2567813578088346,0
verify! Click here: http://fake.com,1,2,0.810699641617737,1
Thanks for your purchase. Visit legit.com,0,0,0.6486582554189929,0
Thanks for your purchase. Visit legit.com,0,0,0.4869932860218761,0
Thanks for your purchase. Visit legit.com,0,0,0.18156199304819343,0
Thanks for your purchase. Visit legit.com,0,0,0.66307786169669,0
verify! Click here: http://fake.com,1,2,0.9704277800519117,1
Thanks for your purchase. Visit legit.com,0,0,0.883812134470532,0
suspended! Click here: http://fake.com,1,2,0.9630724006942359,1
Thanks for your purchase. Visit legit.com,0,0,0.18822815156217299,0
Thanks for your purchase. Visit legit.com,0,0,0.6201614759097199,0
Thanks for your purchase. Visit legit.com,0,0,0.35515903208644906,0
Thanks for your purchase. Visit legit.com,0,0,0.5906806616382072,0
Thanks for your purchase. Visit legit.com,0,0,0.5808535707054858,0
Thanks for your purchase. Visit legit.com,0,0,0.7255430881293431,0
click here! Click here: http://fake.com,1,2,0.8098099776539776,1
Thanks for your purchase. Visit legit.com,0,0,0.5406902720845285,0
Thanks for your purchase. Visit legit.com,0,0,0.38162644358969744,0
click here! Click here: http://fake.com,1,2,0.9739982737829189,1
click here! Click here: http://fake.com,1,2,0.9722956289269212,1
Thanks for your purchase. Visit legit.com,0,0,0.3839853436568692,0
verify! Click here: http://fake.com,1,2,0.8031481222233436,1
Thanks for your purchase. Visit legit.com,0,0,0.1859856809475795,0
verify! Click here: http://fake.com,1,2,0.9330782943532294,1
urgent! Click here: http://fake.com,1,2,0.837495866166384,1
Thanks for your purchase. Visit legit.com,0,0,0.8811817951957728,0
Thanks for your purchase. Visit legit.com,0,0,0.9213019946907939,0
Thanks for your purchase. Visit legit.com,0,0,0.7581917590069942,0
Thanks for your purchase. Visit legit.com,0,0,0.19485412655577697,0
suspended! Click here: http://fake.com,1,2,0.9934090107808727,1
verify! Click here: http://fake.com,1,2,0.976097436529388,1
verify! Click here: http://fake.com,1,2,0.9831908169943966,1
click here! Click here: http://fake.com,1,2,0.8638744652032458,1
click here! Click here: http://fake.com,1,2,0.8052477577564658,1
Thanks for your purchase. Visit legit.com,0,0,0.7489585965725986,0
verify! Click here: http://fake.com,1,2,0.9245951751573782,1
Thanks for your purchase. Visit legit.com,0,0,0.43683704348357044,0
Thanks for your purchase. Visit legit.com,0,0,0.7008944708146204,0
password! Click here: http://fake.com,1,2,0.9937474977789493,1
Thanks for your purchase. Visit legit.com,0,0,0.24296686854369043,0
click here! Click here: http://fake.com,1,2,0.9103382092216872,1
verify! Click here: http://fake.com,1,2,0.9680813311127429,1
Thanks for your purchase. Visit legit.com,0,0,0.7089651485256699,0
urgent! Click here: http://fake.com,1,2,0.907079420204818,1
Thanks for your purchase. Visit legit.com,0,0,0.2957536600664018,0
Thanks for your purchase. Visit legit.com,0,0,0.9228405201150666,0
urgent! Click here: http://fake.com,1,2,0.8162784116035917,1
Thanks for your purchase. Visit legit.com,0,0,0.7980083546207326,0
suspended! Click here: http://fake.com,1,2,0.895918139834608,1
verify! Click here: http://fake.com,1,2,0.8684226157783902,1
suspended! Click here: http://fake.com,1,2,0.8231325442367702,1
Thanks for your purchase. Visit legit.com,0,0,0.2599414105469565,0
Thanks for your purchase. Visit legit.com,0,0,0.8413053352843708,0
